,ProductId,Title,Description,Vendor,ProductType,Price,ImageURL,ProductURL
89,7531077238846,Rockerz 260,10mm Drivers ENx™Technology\nFast Charging,simba,NeckBand,2499.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/rockerz_260_927f3b49-ce63-43d0-b9a3-35e1770fd763.jpg?v=1715238233,https://boatai.myshopify.com/products/rockerz-260
90,7531076747326,Rockerz 330,boAt Signature Audio Metallic Control Panel\nIPX5 Water Resistance,simba,NeckBand,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Rockerz_330.jpg?v=1715238222,https://boatai.myshopify.com/products/rockerz-330
91,7531077795902,Rockerz 330 Pro,10mm Drivers ENx™ Technology\nMagnetic Earbuds,simba,NeckBand,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Rockerz-330-Pro.jpg?v=1715238246,https://boatai.myshopify.com/products/rockerz-330-pro
92,7531077533758,Rockerz 333,ASAP™ Charge Bluetooth v5.0\n10mm Dynamic Drivers,simba,NeckBand,3990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Rockerz-333_c4dfdc62-742d-4908-b630-31785876585e.jpg?v=1715238239,https://boatai.myshopify.com/products/rockerz-333
93,7531077402686,Rockerz 333 ANC,25 Hours Playback ASAP Charge\nPowered by Dirac,simba,NeckBand,5999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Rockerz_333_ANC.jpg?v=1715238237,https://boatai.myshopify.com/products/rockerz-333-anc
94,7531077107774,Rockerz 333 Pro,ASAP Charge IPX5 Water Resistance\nMagnetic Earbuds,simba,NeckBand,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/rockerz_333_pro.jpg?v=1715238231,https://boatai.myshopify.com/products/rockerz-333-pro
95,7531067965502,Storm,2.5D Curved Display SpO2 Monitor\nWater Resistant,simba,smart watch,5990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Storm.jpg?v=1715238035,https://boatai.myshopify.com/products/storm
96,7531068325950,Storm Call,2.5D Curved Display Save Upto 10 Contacts,simba,smart watch,7990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Stormcall_1.webp?v=1715238041,https://boatai.myshopify.com/products/storm-call
97,7531069243454,Vertex,HD Display 24*7 Health Tracker\nUp to 10 Days Battery Life,simba,smart watch,6990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main_black_300x_c0b9ee62-ce1c-4889-b6f9-a2c7ee6198ee.png?v=1715238063,https://boatai.myshopify.com/products/vertex
98,7531068457022,Watch Flash,LCD Display Round Dial\n24*7 Monitoring,simba,smart watch,6990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Watch_Flash_fed89326-0a76-4349-8f81-1f35a5eb8ad6.jpg?v=1715238044,https://boatai.myshopify.com/products/watch-flash
99,7531069079614,Watch Mercury,100 Watch Faces IP68 Sweat Resistance\nMultiple Sports Mode,simba,smart watch,6990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/mercury-2_300x_0503f12d-f28a-4811-a31b-cbb176aab6e6.png?v=1715238058,https://boatai.myshopify.com/products/watch-mercury
100,7531069505598,Watch Mercury F,"1.54"" (3.91 Cms)Square Display Battery Capacity 200 mAh Bluetooth Version V5.0 Working Temperature -10 to 50 degree Charging Time About 3 hours Working Time upto 7 days",simba,smart watch,999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main_300x_828cfd82-e328-4660-be24-490314720087.png?v=1715238068,https://boatai.myshopify.com/products/watch-mercury-f
101,7531069866046,Wave Arcade,"1.81"" (4.59 cm) Display Bluetooth Calling Smart Watch with 100+ Sports Modes, Save up to 50 contacts, IP68 Dust and Water Resistance",simba,smart watch,2199.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Wave_Arcade.webp?v=1715238073,https://boatai.myshopify.com/products/wave-arcade
102,7531069702206,Wave Beat,"Best Fitness Tracker Smartwatch with 1.69"" (4.29 cm) HD Display, 7 Day Battery Life, 10+ Sports Mo",simba,smart watch,2999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Wave_Beat_ffd976ab-5795-41c6-9168-a1a542bbf247.jpg?v=1715238071,https://boatai.myshopify.com/products/wave-beat
103,7531068096574,Wave Call,HD Curved Display Save upto 10 contacts,simba,smart watch,7990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Wave_Call__1.jpg?v=1715238037,https://boatai.myshopify.com/products/wave-call
104,7531068620862,Wave Connect,Talking Back Alexa HD Display,simba,smart watch,6990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Wave-Connect.jpg?v=1715238049,https://boatai.myshopify.com/products/wave-connect
105,7531068522558,Wave Neo,2.5D Curved Display Light Weight (35gms)\n10 Sports Modes,simba,smart watch,5990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Wave-Neo.jpg?v=1715238046,https://boatai.myshopify.com/products/wave-neo
106,7531069964350,Wave Pro,"Smartwatch with 1.69"" (4.29 cm) HD Display, Live Cricket Scores, 100+ Watch Faces, Control Your Music &amp; Camera",simba,smart watch,1999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Wave_Pro.jpg?v=1715238076,https://boatai.myshopify.com/products/wave-pro
107,7531068719166,Wave Pro 47,HD Display Live Scores Fast Charge,simba,smart watch,6990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Wave_Pro_47.jpg?v=1715238051,https://boatai.myshopify.com/products/wave-pro-47
108,7531068817470,Wave Select,2.5D Curved Body 20+ Sports Modes\n5ATM Water Resistant,simba,smart watch,5990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Wave-Select-Smartwatch.jpg?v=1715238053,https://boatai.myshopify.com/products/wave-select
109,7531069177918,Wave Stride Voice,100+ Sports Modes 100+ Watch Faces\n10 Days Battery Life,simba,smart watch,7990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Wave-Stride-Voice.jpg?v=1715238061,https://boatai.myshopify.com/products/wave-stride-voice
110,7531068948542,Wave Style,10+ Sports Mode 100+ Watch Faces\nBluetooth v5.0,simba,smart watch,5990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Wave_Style_a6a59fcc-0f3c-444f-bcbd-07c74a7e7ffb.jpg?v=1715238055,https://boatai.myshopify.com/products/wave-style
111,7531074158654,WCD 2.0A,"Compatible with all USB to type C, Micro USB and LTG powered devices including Quick Charge 2.0 etc.",simba,Chargers,799.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Banner5-product2_300x_254138d2-9661-4e10-83f7-c6a7d01d696c.png?v=1715238162,https://boatai.myshopify.com/products/wcd-2-0a
112,7531073699902,WCD 20W PD Wall Charger,"Auto-Detect Charging, Intelligent Voltage &amp; Current Managemen",simba,Chargers,1990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main_300x_8bc61229-9b1b-418c-832a-8bd137a2dba1.png?v=1715238153,https://boatai.myshopify.com/products/wcd-20w-pd-wall-charger
113,7531073896510,WCD 22.5W QCPD,"Dual Output Ports : 22.5W Type C PD, 18W QC 3.0",simba,Chargers,2490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main-img_300x_205621bf-300c-4145-b12a-a59faad48e67.png?v=1715238158,https://boatai.myshopify.com/products/wcd-22-5w-qcpd
114,7531073765438,WCD 36W QC Charger,36W Charging Support Quick Charge 3.0 Fast Charging technology,simba,Chargers,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main_300x_77f22c26-ec03-4323-b862-ec8b86a3f4eb.png?v=1715238155,https://boatai.myshopify.com/products/wcd-36w-qc-charger
115,7531074748478,WCD QC3.0 With Micro USB Cable,in-built smart IC Protection,simba,Chargers,999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/wcd-with-micro-usb-cable_300x_b54a4a57-4d1f-4e4c-9dd1-b53bce5bf815.png?v=1715238173,https://boatai.myshopify.com/products/wcd-qc3-0-with-micro-usb-cable
116,7531073241150,WCD QC3.0 With Type C Cable,"Fast Charger with Quick Charge 3.0, Smart IC protection, Spark protection",simba,Chargers,999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/wcd-with-type-c-cable_300x_b8fa5a61-bf11-495f-866c-8df7edb03187.png?v=1715238144,https://boatai.myshopify.com/products/wcd-qc3-0-with-type-c-cable
117,7531074322494,WCD QC3A - Made In India,"Compatible with all USB to type C, Micro USB and LTG powered devices including Quick Charge 2.0 etc.",simba,Chargers,799.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main_300x_5df5fbe2-8079-4cb0-afe4-9d8da99efa08.png?v=1715238164,https://boatai.myshopify.com/products/wcd-qc3a-made-in-india
118,7531074551870,WCD QC3A with Micro USB Cable - Made In India,boAt WCD Q3A comes with exclusive Smart IC optimum smart charging technology,simba,Chargers,799.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main_300x_517c9850-36bf-4c5e-8f5c-6cfb0a9ce167.png?v=1715238169,https://boatai.myshopify.com/products/wcd-qc3a-with-micro-usb-cable-made-in-india
119,7531074388030,WCD QC3A with Type C Cable - Made In India,boAt WCD Q3A comes with exclusive Smart IC optimum smart charging technology,simba,Chargers,799.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main_300x_e8c08ac9-1022-4576-a471-f5ada8e1ede7.png?v=1715238167,https://boatai.myshopify.com/products/wcd-qc3a-with-type-c-cable-made-in-india
120,7531073470526,WCD QCPD,"High Power Quick Charger with Type C Cable, Auto Detect Dual Port, LED Indicator, QC 3.0 &amp; GaN Chip Technology",simba,Chargers,4499.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/3_300x_4991df1d-1efb-4bd0-a664-abf2c99813eb.png?v=1715238149,https://boatai.myshopify.com/products/wcd-qcpd
121,7531068194878,Xtend‌,LCD Display Health Monitoring,simba,smart watch,7990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Xtend_6a57e3cd-0fa0-47ac-a46e-ea788a526627.jpg?v=1715238039,https://boatai.myshopify.com/products/xtend
